Date,Hour,ExternalId,Domain,PlacementId,Placements,Impressions,FillRate,BuyCpm,SellCpm,ApbCpm,Margin,MarginPercent
"2016-07-28 15:00:00",15,BC-US-8|13807760,survivor.wikia.com,7184738,1,0,0.000,1.226,4.545,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,survivalistboards.com,9252931,3,0,0.000,0.654,5.202,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,supersmashbros.wikia.com,9252931,8,0,0.000,0.287,2.106,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,supersmashbros.wikia.com,7184738,2,0,0.000,1.128,2.106,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,supernatural.wikia.com,4660555,5,0,0.000,0.433,3.438,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,supernanny.wikia.com,9252931,9,1,0.111,0.321,2.187,0.001,-0.001,-0.436
"2016-07-28 15:00:00",15,BC-US-8|13807760,superheroesunlimitedmod.wikia.com,4660555,4,2,0.500,1.205,2.538,0.001,0.000,-0.048
"2016-07-28 15:00:00",15,BC-US-8|13807760,supercity-friends.wikia.com,4660555,2,0,0.000,1.277,2.079,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,supercheats.com,4660166,1,0,0.000,0.493,2.925,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,super8.wikia.com,4660555,3,1,0.333,1.266,3.645,0.001,0.000,-0.111
"2016-07-28 15:00:00",15,BC-US-8|13807760,super.abril.com.br,4660395,24,4,0.167,1.266,3.897,0.001,-0.016,-1.014
"2016-07-28 15:00:00",15,BC-US-8|13807760,supcom.wikia.com,4660555,3,1,0.333,1.250,3.492,0.001,-0.001,-0.146
"2016-07-28 15:00:00",15,BC-US-8|13807760,sunherald.com,9252931,7,0,0.000,0.410,3.789,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sundayworld.com,9252931,10,0,0.000,0.545,7.830,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sun-sentinel.com,6594009,1,0,0.000,1.320,5.598,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,summonerswar.wikia.com,9252931,2,0,0.000,0.347,3.186,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,summonerswar.wikia.com,4660555,11,0,0.000,0.469,3.186,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,suits.wikia.com,4660555,4,0,0.000,0.622,3.330,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,subwaysurf.wikia.com,4660555,4,12,3.000,1.300,3.726,0.001,0.037,0.817
"2016-07-28 15:00:00",15,BC-US-8|13807760,subnautica.wikia.com,4660555,3,3,1.000,0.272,3.474,0.001,0.009,0.850
"2016-07-28 15:00:00",15,BC-US-8|13807760,subaruforester.org,7184676,1,0,0.000,1.312,6.750,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,stuckinthemiddle.wikia.com,4660555,1,0,0.000,1.296,2.187,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,stubhub.com,6594009,3,1,0.333,1.320,3.888,0.001,0.000,-0.083
"2016-07-28 15:00:00",15,BC-US-8|13807760,strife-official.wikia.com,4660555,7,3,0.429,1.220,2.853,0.001,-0.001,-0.086
"2016-07-28 15:00:00",15,BC-US-8|13807760,streetfighter.wikia.com,9252931,1,0,0.000,0.292,3.060,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streetfighter.wikia.com,7184738,1,1,1.000,1.086,3.060,0.001,0.002,0.563
"2016-07-28 15:00:00",15,BC-US-8|13807760,streema.com,8546904,12,1,0.083,1.320,9.909,0.001,-0.006,-0.624
"2016-07-28 15:00:00",15,BC-US-8|13807760,streema.com,6159255,2,0,0.000,0.001,9.909,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streema.com,5533846,5,0,0.000,0.960,9.909,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streema.com,4996130,6,0,0.000,1.320,9.909,0.001,-0.008,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb7web.securenetsystems.net,9252931,7,0,0.000,0.203,7.218,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb7web.securenetsystems.net,4996130,423,48,0.113,1.320,7.218,0.001,-0.224,-0.646
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb6web.securenetsystems.net,4996130,1076,126,0.117,1.320,7.209,0.001,-0.543,-0.598
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb5web.securenetsystems.net,4996231,4,0,0.000,1.320,5.994,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb5web.securenetsystems.net,4996227,2,0,0.000,1.320,5.994,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb5web.securenetsystems.net,4996130,980,106,0.108,1.320,5.994,0.001,-0.685,-1.078
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb4web.securenetsystems.net,4996227,10,0,0.000,1.320,6.822,0.001,-0.013,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb4web.securenetsystems.net,4996130,665,87,0.131,1.320,6.822,0.001,-0.306,-0.516
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb4.securenetsystems.net,4996130,70,4,0.057,1.320,4.320,0.001,-0.076,-4.405
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb3web.securenetsystems.net,4996130,364,43,0.118,1.320,8.163,0.001,-0.140,-0.399
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb3.securenetsystems.net,4996130,30,13,0.433,1.320,5.760,0.001,0.032,0.428
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb2web.securenetsystems.net,4996130,282,23,0.082,1.320,6.120,0.001,-0.237,-1.685
"2016-07-28 15:00:00",15,BC-US-8|13807760,streamdb1web.securenetsystems.net,4996130,70,6,0.086,1.320,6.822,0.001,-0.053,-1.294
"2016-07-28 15:00:00",15,BC-US-8|13807760,stranded-deep.wikia.com,4660555,4,7,1.750,0.679,3.789,0.001,0.022,0.832
"2016-07-28 15:00:00",15,BC-US-8|13807760,stormlightarchive.wikia.com,4660555,7,0,0.000,1.094,2.583,0.001,-0.008,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,stlmedia.proboards.com,69706,9,0,0.000,1.250,9.720,0.001,-0.011,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,stitchdatabase.wikia.com,4660555,2,0,0.000,1.086,2.187,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,stilius.lrytas.lt,5142184,1,0,0.000,1.319,8.604,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,stickrpg2.wikia.com,4660555,3,1,0.333,1.265,4.446,0.001,0.000,0.090
"2016-07-28 15:00:00",15,BC-US-8|13807760,stickpage.wikia.com,4660555,4,0,0.000,1.153,5.589,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,steven-universe.wikia.com,9252931,48,2,0.042,0.361,3.105,0.001,-0.012,-1.872
"2016-07-28 15:00:00",15,BC-US-8|13807760,static.radioloyalty.com,868242,19,2,0.105,1.184,6.552,0.001,-0.010,-0.755
"2016-07-28 15:00:00",15,BC-US-8|13807760,static.radioloyalty.com,2265103,2,0,0.000,1.201,6.552,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,static.radioloyalty.com,1287823,802,207,0.258,1.193,6.552,0.001,0.348,0.256
"2016-07-28 15:00:00",15,BC-US-8|13807760,statelaws.findlaw.com,9252931,1,0,0.000,0.865,7.101,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,statelaws.findlaw.com,52047,35,4,0.114,1.094,7.101,0.001,-0.011,-0.383
"2016-07-28 15:00:00",15,BC-US-8|13807760,starwars-armada.wikia.com,4660555,1,0,0.000,1.298,3.879,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,startribune.com,9252931,23,9,0.391,0.455,18.144,0.001,0.151,0.922
"2016-07-28 15:00:00",15,BC-US-8|13807760,startrek.about.com,5994045,1,0,0.000,1.270,2.025,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,startjuno.com,8552883,2,1,0.500,0.469,3.717,0.001,0.003,0.681
"2016-07-28 15:00:00",15,BC-US-8|13807760,starmagazine.com,7167912,9,2,0.222,1.320,3.708,0.001,-0.005,-0.669
"2016-07-28 15:00:00",15,BC-US-8|13807760,starkitsprophecy.wikia.com,4660555,3,2,0.667,1.274,5.706,0.001,0.007,0.621
"2016-07-28 15:00:00",15,BC-US-8|13807760,starcitizen.wikia.com,4660555,5,0,0.000,0.591,2.781,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,star-telegram.com,7188955,335,108,0.322,0.307,5.211,0.001,0.433,0.769
"2016-07-28 15:00:00",15,BC-US-8|13807760,stalker.wikia.com,9252931,9,1,0.111,0.326,15.633,0.001,0.012,0.797
"2016-07-28 15:00:00",15,BC-US-8|13807760,stagemobi.thestreet.com,7188731,1,0,0.000,1.117,12.069,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,srv.orlytaitzesq.com,799075,45,3,0.067,1.132,4.770,0.001,-0.037,-2.612
"2016-07-28 15:00:00",15,BC-US-8|13807760,srv.clutchmagonline.com,799075,161,28,0.174,0.373,5.796,0.001,0.095,0.586
"2016-07-28 15:00:00",15,BC-US-8|13807760,srv.canadafreepress.com,799075,59,9,0.153,0.199,6.660,0.001,0.046,0.767
"2016-07-28 15:00:00",15,BC-US-8|13807760,spyro.wikia.com,4660555,2,0,0.000,0.491,13.770,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sportswar.com,7500105,21,1,0.048,1.108,5.553,0.001,-0.018,-3.234
"2016-07-28 15:00:00",15,BC-US-8|13807760,sportswar.com,7499832,29,2,0.069,1.106,5.553,0.001,-0.021,-1.934
"2016-07-28 15:00:00",15,BC-US-8|13807760,sportschatplace.com,9252931,1,0,0.000,0.366,4.653,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sports.ndtv.com,3637920,2,0,0.000,1.272,2.421,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sports-reference.com,9252931,26,1,0.038,0.526,3.645,0.001,-0.010,-2.819
"2016-07-28 15:00:00",15,BC-US-8|13807760,sportas.lrytas.lt,5142184,1,1,1.000,1.319,4.797,0.001,0.003,0.673
"2016-07-28 15:00:00",15,BC-US-8|13807760,sport.woot.com,4796424,348,158,0.454,1.320,7.488,0.001,0.684,0.578
"2016-07-28 15:00:00",15,BC-US-8|13807760,sport.pl,7175591,1,0,0.000,1.056,3.213,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sport.pl,6293707,2,0,0.000,0.480,3.213,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sport.blic.rs,5994651,141,47,0.333,1.268,4.050,0.001,0.000,-0.001
"2016-07-28 15:00:00",15,BC-US-8|13807760,sporcle.com,9252931,40,1,0.025,0.188,3.348,0.001,-0.004,-1.325
"2016-07-28 15:00:00",15,BC-US-8|13807760,spongebob.wikia.com,9252931,2,0,0.000,0.542,3.447,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiritualteachers.proboards.com,69706,5,0,0.000,1.208,4.383,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiritedaway.wikia.com,4660555,1,2,2.000,1.297,7.641,0.001,0.013,0.882
"2016-07-28 15:00:00",15,BC-US-8|13807760,spin.com,7185040,1,0,0.000,1.126,10.836,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiderwick.wikia.com,4660555,1,0,0.000,1.096,1.863,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiderman.wikia.com,9252931,2,0,0.000,0.347,4.095,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiderman.wikia.com,4660555,2,0,0.000,1.246,4.095,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiderman-films.wikia.com,4660555,1,0,0.000,1.297,3.645,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spiceandwolf.wikia.com,4660555,8,1,0.125,1.178,4.860,0.001,-0.005,-0.990
"2016-07-28 15:00:00",15,BC-US-8|13807760,speedydeletion.wikia.com,4660555,3,0,0.000,1.128,2.250,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,speculativeevolution.wikia.com,4660555,0,1,0.000,0.000,2.979,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sparknotes.com,6594009,1,0,0.000,1.320,3.645,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,spanishfood.about.com,5994045,1,0,0.000,1.283,5.949,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sp.olx.com.br,9252931,9,0,0.000,0.289,7.803,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sp.olx.com.br,7190761,42,0,0.000,1.095,7.803,0.001,-0.046,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soyouthinkyoucandance.wikia.com,4660555,6,1,0.167,1.213,4.023,0.001,-0.004,-0.871
"2016-07-28 15:00:00",15,BC-US-8|13807760,southamericanfood.about.com,5994045,5,5,1.000,1.299,4.572,0.001,0.015,0.661
"2016-07-28 15:00:00",15,BC-US-8|13807760,soundboardprankcalls.wikia.com,4660555,1,0,0.000,1.165,5.868,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soulcalibur.wikia.com,7184738,1,0,0.000,1.283,3.087,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soul-hunters.wikia.com,4660555,2,1,0.500,1.241,2.187,0.001,-0.001,-0.249
"2016-07-28 15:00:00",15,BC-US-8|13807760,sot.wikia.com,4660555,2,1,0.500,1.177,3.240,0.001,0.001,0.197
"2016-07-28 15:00:00",15,BC-US-8|13807760,sosc.wikia.com,4660555,0,1,0.000,0.000,2.160,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soompi.com,7172810,1,0,0.000,0.476,4.347,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soompi.com,5994266,35,6,0.171,0.600,4.347,0.001,0.004,0.137
"2016-07-28 15:00:00",15,BC-US-8|13807760,sonsofanarchy.wikia.com,9252931,3,0,0.000,0.347,3.834,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sonsofanarchy.wikia.com,7184738,1,0,0.000,1.226,3.834,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sonic.wikia.com,9252931,4,0,0.000,0.449,4.680,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sonic.wikia.com,7184738,3,0,0.000,1.095,4.680,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,somostodosum.ig.com.br,7189637,32,6,0.188,1.245,8.973,0.001,0.013,0.232
"2016-07-28 15:00:00",15,BC-US-8|13807760,somethingawful.com,563840,3,0,0.000,1.230,3.645,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,someordinarygamers.wikia.com,4660555,2,0,0.000,1.055,3.285,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,solarcooking.wikia.com,4660555,1,2,2.000,1.132,2.025,0.001,0.002,0.597
"2016-07-28 15:00:00",15,BC-US-8|13807760,soforum.proboards.com,69706,13,1,0.077,1.236,11.457,0.001,-0.005,-0.425
"2016-07-28 15:00:00",15,BC-US-8|13807760,soccerspirits.wikia.com,7184738,1,0,0.000,1.316,9.720,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soccerspirits.wikia.com,4660555,8,0,0.000,1.172,9.720,0.001,-0.009,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sobieskiskis.proboards.com,1635632,9,0,0.000,1.256,9.720,0.001,-0.011,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,soapbubble.wikia.com,4660555,2,0,0.000,1.240,3.888,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,snicket.wikia.com,9252931,1,0,0.000,1.171,3.564,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,snicket.wikia.com,4660555,2,0,0.000,0.698,3.564,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sneakhype.com,1945754,14,0,0.000,1.219,1.917,0.001,-0.017,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,snagajob.com,9252931,2,1,0.500,0.430,3.060,0.001,0.002,0.637
"2016-07-28 15:00:00",15,BC-US-8|13807760,snagajob.com,7165900,1,0,0.000,0.426,3.060,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,smurfs.wikia.com,4660555,1,2,2.000,1.270,2.025,0.001,0.002,0.563
"2016-07-28 15:00:00",15,BC-US-8|13807760,sml.wikia.com,9252931,4,0,0.000,0.324,6.057,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,smittyssportsmachine.sportsblog.com,4659938,2,0,0.000,1.313,4.536,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,smdailyjournal.com,9252931,4,0,0.000,0.395,4.293,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,smdailyjournal.com,5132734,4,3,0.750,0.388,4.293,0.001,0.011,0.821
"2016-07-28 15:00:00",15,BC-US-8|13807760,smallspaces.about.com,5142135,1,0,0.000,1.211,10.530,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,smallbusiness.findlaw.com,52047,5,0,0.000,1.210,3.204,0.001,-0.006,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,slycooper.wikia.com,7184738,3,1,0.333,1.156,2.187,0.001,-0.002,-0.700
"2016-07-28 15:00:00",15,BC-US-8|13807760,slycooper.wikia.com,4660555,1,0,0.000,0.242,2.187,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,slugterra.wikia.com,7184738,1,0,0.000,1.255,3.807,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sltrib.com,6594009,1,0,0.000,1.320,4.176,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,slaveleiafanfictiona.wikia.com,4660555,1,0,0.000,0.424,2.187,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,slate.com,5132726,7127,8016,1.125,3.359,6.174,3.254,23.545,0.476
"2016-07-28 15:00:00",15,BC-US-8|13807760,skysports.com,9252931,12,0,0.000,0.415,3.888,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,skylanders.wikia.com,9252931,2,0,0.000,0.224,2.187,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,skincare.lovetoknow.com,3639347,3,1,0.333,1.304,2.187,0.001,-0.002,-0.903
"2016-07-28 15:00:00",15,BC-US-8|13807760,sixsistersstuff.com,9252931,7,0,0.000,1.239,3.897,0.001,-0.009,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sixsistersstuff.com,6293707,1,2,2.000,0.817,3.897,0.001,0.006,0.831
"2016-07-28 15:00:00",15,BC-US-8|13807760,sixsistersstuff.com,4179577,53,27,0.509,1.320,3.897,0.001,0.029,0.271
"2016-07-28 15:00:00",15,BC-US-8|13807760,sixpenceee.com,9252931,10,0,0.000,0.378,5.418,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sims.wikia.com,9252931,2,0,0.000,0.347,4.248,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,simpsons.wikia.com,9252931,5,0,0.000,0.429,2.916,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,simpsons.wikia.com,7184738,1,7,7.000,1.286,2.916,0.001,0.017,0.851
"2016-07-28 15:00:00",15,BC-US-8|13807760,silenthill.wikia.com,7184738,1,0,0.000,1.285,2.997,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,silenthill.wikia.com,4660555,4,2,0.500,0.511,2.997,0.001,0.003,0.575
"2016-07-28 15:00:00",15,BC-US-8|13807760,sigil-nwn2.wikia.com,4660555,2,0,0.000,1.294,2.538,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sienahoop.proboards.com,69706,3,0,0.000,1.238,5.220,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sienahoop.proboards.com,1635632,3,0,0.000,1.285,5.220,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sid-story.wikia.com,4660555,14,0,0.000,1.154,6.606,0.001,-0.016,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shugochara.wikia.com,4660555,1,0,0.000,1.157,1.971,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shrek.wikia.com,4660555,6,1,0.167,1.261,5.796,0.001,-0.002,-0.348
"2016-07-28 15:00:00",15,BC-US-8|13807760,shop-heroes.wikia.com,4660555,3,1,0.333,0.630,4.806,0.001,0.003,0.555
"2016-07-28 15:00:00",15,BC-US-8|13807760,shoes.about.com,5994045,2,1,0.500,1.241,3.015,0.001,0.000,0.094
"2016-07-28 15:00:00",15,BC-US-8|13807760,shodan.wikia.com,4660555,3,0,0.000,1.249,2.151,0.001,-0.004,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shirt.woot.com,4796406,194,45,0.232,1.320,6.804,0.001,0.039,0.127
"2016-07-28 15:00:00",15,BC-US-8|13807760,shipoffools.wikia.com,4660555,1,0,0.000,1.114,2.484,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shining.wikia.com,4660555,3,2,0.667,1.238,3.402,0.001,0.003,0.380
"2016-07-28 15:00:00",15,BC-US-8|13807760,sherdog.com,5755155,1,1,1.000,1.031,3.798,0.001,0.003,0.663
"2016-07-28 15:00:00",15,BC-US-8|13807760,sherdog.com,1026555,1,0,0.000,0.272,3.798,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sheltered.wikia.com,4660555,10,6,0.600,1.232,2.133,0.001,-0.001,-0.080
"2016-07-28 15:00:00",15,BC-US-8|13807760,shatteredangels.wikia.com,4660555,2,0,0.000,1.228,2.025,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shapeemergency.proboards.com,1635631,2,0,0.000,1.190,5.427,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shameless.wikia.com,9252931,10,0,0.000,0.297,3.375,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,shameless.wikia.com,4660555,6,2,0.333,0.270,3.375,0.001,0.005,0.686
"2016-07-28 15:00:00",15,BC-US-8|13807760,shamanking.wikia.com,4660555,5,4,0.800,1.259,1.980,0.001,0.001,0.079
"2016-07-28 15:00:00",15,BC-US-8|13807760,shacknews.com,52047,4,1,0.250,1.113,3.951,0.001,-0.001,-0.190
"2016-07-28 15:00:00",15,BC-US-8|13807760,sfgate.com,6594009,4,0,0.000,1.320,3.888,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,sentence.yourdictionary.com,3641211,15,13,0.867,1.274,3.960,0.001,0.029,0.566
"2016-07-28 15:00:00",15,BC-US-8|13807760,senrankagura.wikia.com,4660555,3,1,0.333,0.310,2.115,0.001,0.001,0.443
"2016-07-28 15:00:00",15,BC-US-8|13807760,seniors.lovetoknow.com,3639347,3,2,0.667,1.287,3.753,0.001,0.003,0.419
"2016-07-28 15:00:00",15,BC-US-8|13807760,seniorpeoplemeet.com,9252931,1,0,0.000,0.001,4.491,0.001,0.000,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,seniorpeoplemeet.com,6594009,2,0,0.000,1.320,4.491,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,seneweb.com,9252931,10,0,0.000,1.254,3.987,0.001,-0.013,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,seinfeld.wikia.com,4660555,2,2,1.000,1.220,3.807,0.001,0.005,0.614
"2016-07-28 15:00:00",15,BC-US-8|13807760,section-8-housing.credio.com,52047,2,0,0.000,1.269,4.896,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,secretsaturdays.wikia.com,7184738,1,0,0.000,1.142,5.634,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,secretsaturdays.wikia.com,4660555,2,0,0.000,1.280,5.634,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,seattlepi.com,7188955,1145,149,0.130,0.314,4.896,0.001,0.333,0.456
"2016-07-28 15:00:00",15,BC-US-8|13807760,seattlepi.com,5755155,3,0,0.000,1.031,4.896,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,seattle.mariners.mlb.com,9252931,5,0,0.000,1.087,4.491,0.001,-0.005,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,search.babylon.com,6431335,11,0,0.000,1.320,4.455,0.001,-0.015,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,seacoastonline.com,7188955,131,5,0.038,0.310,4.671,0.001,-0.018,-0.792
"2016-07-28 15:00:00",15,BC-US-8|13807760,se.olx.com.br,7190761,2,0,0.000,0.905,10.872,0.001,-0.002,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,screenrant.com,6594009,1,0,0.000,1.320,4.734,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,screencrush.com,5995448,1,0,0.000,1.312,5.031,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,scream-queens.wikia.com,4660555,6,1,0.167,1.165,5.562,0.001,-0.002,-0.302
"2016-07-28 15:00:00",15,BC-US-8|13807760,scottpilgrim.wikia.com,4660555,1,0,0.000,1.277,3.645,0.001,-0.001,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,scoobydoo.wikia.com,9252931,11,7,0.636,0.306,5.904,0.001,0.036,0.876
"2016-07-28 15:00:00",15,BC-US-8|13807760,scoobydoo.wikia.com,7184738,1,1,1.000,1.199,5.904,0.001,0.004,0.755
"2016-07-28 15:00:00",15,BC-US-8|13807760,scitech.diariodelweb.it,2711429,4,0,0.000,0.791,3.888,0.001,-0.003,0.000
"2016-07-28 15:00:00",15,BC-US-8|13807760,scifi.about.com,5994045,1,2,2.000,1.297,2.718,0.001,0.004,0.669
"2016-07-28 15:00:00",15,BC-US-8|13807760,scarletgray.proboards.com,1635632,8,3,0.375,1.076,5.022,0.001,0.006,0.379
"2016-07-28 15:00:00",15,BC-US-8|13807760,scandal.wikia.com,7184738,2,0,0.000,1.292,2.025,0.001,-0.003,0.000
